frame_id,timestamp,success,apriltag_success,method_used,center_u_mean,center_v_mean,center_u_mid,center_v_mid,roll,pitch,yaw,reprojection_error_mean,has_tilt,apriltag_id,origin_idx,total_solutions_tried
11_59_1765353029.174362913_image,1765785109.6662035,True,True,ITERATIVE,888.0321044921875,686.4312744140625,885.8349609375,685.6439208984375,3.2098688570214335,-88.04060810814674,98.81243448693016,0.5698034763336182,True,0,0,4
11_8_1765352978.174551070_image,1765785109.6632035,True,True,ITERATIVE,970.4652709960938,677.0170288085938,967.855224609375,678.3099975585938,4.280174687205829,-91.71321268834411,94.07074973682973,0.6351649165153503,True,0,0,4
1_0_1765350965.125171225_image,1765785109.6372037,True,True,ITERATIVE,1054.1719970703125,480.3346862792969,1045.7874755859375,484.253173828125,14.813680118757134,-96.37793967667889,94.86518645527292,0.2929161489009857,True,0,0,4
2_0_1765351223.858005861_image,1765785109.6472037,True,False,STANDARD_NO_APRILTAG,1163.089111328125,452.0099182128906,1151.5438232421875,455.6763916015625,19.755525358495703,-97.07072466872535,96.6608407277285,0.28895923495292664,True,,,1
3_0_1765351270.965016261_image,1765785109.6512036,True,True,ITERATIVE,1241.92919921875,443.8016357421875,1227.5975341796875,447.9075927734375,23.552465596209743,-96.77225950891336,101.66351340250395,0.3165287971496582,True,0,0,3
5_1_1765351572.106751310_image,1765785109.6542037,True,True,ITERATIVE,1220.9703369140625,576.9766235351562,1206.3468017578125,577.8109741210938,23.091317109172394,-91.22195264374618,105.24653714078283,0.47591885924339294,True,0,0,4
